"ptt.cc","2015-12-26 00:00:00","1909681"
"ptt.cc","2015-12-27 00:00:00","1906456"
"ptt.cc","2015-12-28 00:00:00","1907264"
"ptt.cc","2015-12-29 00:00:00","1908143"
"ptt.cc","2015-12-30 00:00:00","1909063"
"ptt.cc","2015-12-31 00:00:00","1909324"
"ptt.cc","2016-01-01 00:00:00","1906172"
"ptt.cc","2016-01-02 00:00:00","1907252"
"ptt.cc","2016-01-03 00:00:00","1907879"
"ptt.cc","2016-01-04 00:00:00","1908803"
"ptt.cc","2016-01-05 00:00:00","1898616"
"ptt.cc","2016-01-06 00:00:00","1899421"
"ptt.cc","2016-01-07 00:00:00","1900416"
"ptt.cc","2016-01-08 00:00:00","1901075"
"ptt.cc","2016-01-09 00:00:00","1901976"
"ptt.cc","2016-01-10 00:00:00","1902836"
"ptt.cc","2016-01-11 00:00:00","1903920"
"ptt.cc","2016-01-12 00:00:00","1904912"
"ptt.cc","2016-01-13 00:00:00","1905879"
"ptt.cc","2016-01-14 00:00:00","1906818"
"ptt.cc","2016-01-15 00:00:00","1907923"
"ptt.cc","2016-01-16 00:00:00","1908328"
"ptt.cc","2016-01-17 00:00:00","1906961"
"ptt.cc","2016-01-18 00:00:00","1907717"
"ptt.cc","2016-01-19 00:00:00","1908788"
"ptt.cc","2016-01-20 00:00:00","1903621"
"ptt.cc","2016-01-21 00:00:00","1904637"
"ptt.cc","2016-01-22 00:00:00","1906256"
"ptt.cc","2016-01-23 00:00:00","1907368"
"ptt.cc","2016-01-24 00:00:00","1908243"
"ptt.cc","2016-01-25 00:00:00","1909048"
"ptt.cc","2016-01-26 00:00:00","1906488"
"ptt.cc","2016-01-27 00:00:00","1907325"
"ptt.cc","2016-01-28 00:00:00","1908352"
"ptt.cc","2016-01-29 00:00:00","1909009"
"ptt.cc","2016-01-30 00:00:00","1897026"
"ptt.cc","2016-01-31 00:00:00","1897766"
"ptt.cc","2016-02-01 00:00:00","1898530"
"ptt.cc","2016-02-02 00:00:00","1899254"
"ptt.cc","2016-02-03 00:00:00","1900386"
"ptt.cc","2016-02-04 00:00:00","1901243"
"ptt.cc","2016-02-05 00:00:00","1901723"
"ptt.cc","2016-02-06 00:00:00","1824525"
"ptt.cc","2016-02-13 00:00:00","1908649"
"ptt.cc","2016-02-14 00:00:00","1909388"
"ptt.cc","2016-02-15 00:00:00","1907699"
"ptt.cc","2016-02-16 00:00:00","1908750"
"ptt.cc","2016-02-17 00:00:00","1909773"
"ptt.cc","2016-02-18 00:00:00","1908519"
"ptt.cc","2016-02-19 00:00:00","1907765"
"ptt.cc","2016-02-20 00:00:00","1908883"
"ptt.cc","2016-02-21 00:00:00","1909619"
"ptt.cc","2016-02-22 00:00:00","1921235"
"ptt.cc","2016-02-23 00:00:00","1922198"
"ptt.cc","2016-02-24 00:00:00","1923107"
"ptt.cc","2016-02-25 00:00:00","1924226"
"ptt.cc","2016-02-26 00:00:00","1925175"
"ptt.cc","2016-02-27 00:00:00","1918260"
"ptt.cc","2016-02-28 00:00:00","1918943"
"ptt.cc","2016-02-29 00:00:00","1919509"
"ptt.cc","2016-03-01 00:00:00","1920182"
"ptt.cc","2016-03-02 00:00:00","1921392"
"ptt.cc","2016-03-03 00:00:00","1922298"
"ptt.cc","2016-03-04 00:00:00","1923365"
"ptt.cc","2016-03-05 00:00:00","1924232"
"ptt.cc","2016-03-06 00:00:00","1925005"
"ptt.cc","2016-03-07 00:00:00","1920162"
"ptt.cc","2016-03-08 00:00:00","1921113"
"ptt.cc","2016-03-09 00:00:00","1922225"
"ptt.cc","2016-03-10 00:00:00","1923429"
"ptt.cc","2016-03-11 00:00:00","1924320"
"ptt.cc","2016-03-12 00:00:00","1912344"
"ptt.cc","2016-03-13 00:00:00","1913241"
"ptt.cc","2016-03-14 00:00:00","1914396"
"ptt.cc","2016-03-15 00:00:00","1915283"
"ptt.cc","2016-03-16 00:00:00","1916316"
"ptt.cc","2016-03-17 00:00:00","1917235"
"ptt.cc","2016-03-18 00:00:00","1918156"
"ptt.cc","2016-03-19 00:00:00","1919004"
"ptt.cc","2016-03-20 00:00:00","1919816"
"ptt.cc","2016-03-21 00:00:00","1920760"
"ptt.cc","2016-03-22 00:00:00","1921766"
"ptt.cc","2016-03-23 00:00:00","1922777"
"ptt.cc","2016-03-24 00:00:00","1923867"
"ptt.cc","2016-03-25 00:00:00","1924702"
"ptt.cc","2016-03-26 00:00:00","1918465"
"ptt.cc","2016-03-27 00:00:00","1919249"
"ptt.cc","2016-03-28 00:00:00","1920381"
"ptt.cc","2016-03-29 00:00:00","1921120"
"ptt.cc","2016-03-30 00:00:00","1922057"
"ptt.cc","2016-03-31 00:00:00","1923120"
"ptt.cc","2016-04-01 00:00:00","1923939"
"ptt.cc","2016-04-02 00:00:00","1924879"
"ptt.cc","2016-04-03 00:00:00","1946193"
"ptt.cc","2016-04-08 00:00:00","1949784"
"ptt.cc","2016-04-09 00:00:00","1950454"
"ptt.cc","2016-04-10 00:00:00","1951580"
"ptt.cc","2016-04-11 00:00:00","1952411"
"ptt.cc","2016-04-12 00:00:00","1953298"
"ptt.cc","2016-04-13 00:00:00","1948580"
"ptt.cc","2016-04-14 00:00:00","1949083"
"ptt.cc","2016-04-15 00:00:00","1950070"
"ptt.cc","2016-04-16 00:00:00","1950917"
"ptt.cc","2016-04-17 00:00:00","1951734"
"ptt.cc","2016-04-18 00:00:00","1952567"
"ptt.cc","2016-04-19 00:00:00","1953138"
"ptt.cc","2016-04-20 00:00:00","1946405"
"ptt.cc","2016-04-21 00:00:00","1947538"
"ptt.cc","2016-04-22 00:00:00","1948650"
"ptt.cc","2016-04-23 00:00:00","1949330"
"ptt.cc","2016-04-24 00:00:00","1950095"
"ptt.cc","2016-04-25 00:00:00","1951207"
"ptt.cc","2016-04-26 00:00:00","1952177"
"ptt.cc","2016-04-27 00:00:00","1953291"
"ptt.cc","2016-04-28 00:00:00","1940713"
"ptt.cc","2016-04-29 00:00:00","1941348"
"ptt.cc","2016-04-30 00:00:00","1942109"
"ptt.cc","2016-05-01 00:00:00","1943152"
"ptt.cc","2016-05-02 00:00:00","1944239"
"ptt.cc","2016-05-03 00:00:00","1945070"
"ptt.cc","2016-05-04 00:00:00","1945365"
"ptt.cc","2016-05-05 00:00:00","1945913"
"ptt.cc","2016-05-06 00:00:00","1946669"
"ptt.cc","2016-05-07 00:00:00","1947374"
"ptt.cc","2016-05-08 00:00:00","1948458"
"ptt.cc","2016-05-09 00:00:00","1949020"
"ptt.cc","2016-05-10 00:00:00","1949981"
"ptt.cc","2016-05-11 00:00:00","1951232"
"ptt.cc","2016-05-12 00:00:00","1952224"
"ptt.cc","2016-05-13 00:00:00","1953067"
"ptt.cc","2016-05-14 00:00:00","1941319"
"ptt.cc","2016-05-15 00:00:00","1941360"
"ptt.cc","2016-05-16 00:00:00","1942496"
"ptt.cc","2016-05-17 00:00:00","1943475"
"ptt.cc","2016-05-18 00:00:00","1944438"
"ptt.cc","2016-05-19 00:00:00","1945305"
"ptt.cc","2016-05-20 00:00:00","1946018"
"ptt.cc","2016-05-21 00:00:00","1947014"
"ptt.cc","2016-05-22 00:00:00","1947838"
"ptt.cc","2016-05-23 00:00:00","1948564"
"ptt.cc","2016-05-24 00:00:00","1949655"
"ptt.cc","2016-05-25 00:00:00","1950985"
"ptt.cc","2016-05-26 00:00:00","1951605"
"ptt.cc","2016-05-27 00:00:00","1952438"
"ptt.cc","2016-05-28 00:00:00","1953087"
"ptt.cc","2016-05-29 00:00:00","1972831"
"ptt.cc","2016-05-30 00:00:00","1915572"
"ptt.cc","2016-05-31 00:00:00","1974627"
"ptt.cc","2016-06-01 00:00:00","1975588"
"ptt.cc","2016-06-02 00:00:00","1976564"
"ptt.cc","2016-06-03 00:00:00","1977354"
"ptt.cc","2016-06-04 00:00:00","1978062"
"ptt.cc","2016-06-05 00:00:00","1979047"
"ptt.cc","2016-06-06 00:00:00","1979609"
"ptt.cc","2016-06-07 00:00:00","1980571"
"ptt.cc","2016-06-08 00:00:00","1981335"
"ptt.cc","2016-06-09 00:00:00","1982176"
"ptt.cc","2016-06-10 00:00:00","1982821"
"ptt.cc","2016-06-11 00:00:00","1983670"
"ptt.cc","2016-06-12 00:00:00","1984162"
"ptt.cc","2016-06-13 00:00:00","1991263"
"ptt.cc","2016-06-14 00:00:00","1991973"
"ptt.cc","2016-06-15 00:00:00","1992984"
"ptt.cc","2016-06-16 00:00:00","1993588"
"ptt.cc","2016-06-17 00:00:00","1994831"
"ptt.cc","2016-06-18 00:00:00","1995179"
"ptt.cc","2016-06-19 00:00:00","1995904"
"ptt.cc","2016-06-20 00:00:00","1996771"
"ptt.cc","2016-06-21 00:00:00","1997468"
"ptt.cc","2016-06-22 00:00:00","1998418"
"ptt.cc","2016-06-23 00:00:00","1999077"
"ptt.cc","2016-06-24 00:00:00","1999875"
"ptt.cc","2016-06-25 00:00:00","1994283"
"ptt.cc","2016-06-26 00:00:00","1994664"
"ptt.cc","2016-06-27 00:00:00","1995323"
"ptt.cc","2016-06-28 00:00:00","1996083"
"ptt.cc","2016-06-29 00:00:00","1988774"
"ptt.cc","2016-06-30 00:00:00","1997826"
"ptt.cc","2016-07-01 00:00:00","1998612"
"ptt.cc","2016-07-02 00:00:00","1999324"
"ptt.cc","2016-07-03 00:00:00","1992829"
"ptt.cc","2016-07-04 00:00:00","1969565"
"ptt.cc","2016-07-05 00:00:00","1994852"
"ptt.cc","2016-07-06 00:00:00","1995221"
"ptt.cc","2016-07-07 00:00:00","1996169"
"ptt.cc","2016-07-08 00:00:00","1997015"
"ptt.cc","2016-07-09 00:00:00","1997928"
"ptt.cc","2016-07-10 00:00:00","1998799"
"ptt.cc","2016-07-11 00:00:00","1999923"
"ptt.cc","2016-07-12 00:00:00","1993073"
"ptt.cc","2016-07-13 00:00:00","1993745"
"ptt.cc","2016-07-14 00:00:00","1994472"
"ptt.cc","2016-07-15 00:00:00","1995205"
"ptt.cc","2016-07-16 00:00:00","1995920"
"ptt.cc","2016-07-17 00:00:00","1996760"
"ptt.cc","2016-07-18 00:00:00","1998343"
"ptt.cc","2016-07-19 00:00:00","1999210"
"ptt.cc","2016-07-20 00:00:00","1988645"
"ptt.cc","2016-07-21 00:00:00","1989583"
"ptt.cc","2016-07-22 00:00:00","1990504"
"ptt.cc","2016-07-23 00:00:00","1991172"
"ptt.cc","2016-07-24 00:00:00","1991644"
"ptt.cc","2016-07-25 00:00:00","1992273"
"ptt.cc","2016-07-26 00:00:00","1992993"
"ptt.cc","2016-07-27 00:00:00","1993949"
"ptt.cc","2016-07-28 00:00:00","1994686"
"ptt.cc","2016-07-29 00:00:00","1995618"
"ptt.cc","2016-07-30 00:00:00","1996167"
"ptt.cc","2016-07-31 00:00:00","1997085"
"ptt.cc","2016-08-01 00:00:00","1997522"
"ptt.cc","2016-08-02 00:00:00","1998675"
"ptt.cc","2016-08-03 00:00:00","1999395"
"ptt.cc","2016-08-04 00:00:00","1988241"
"ptt.cc","2016-08-05 00:00:00","1989072"
"ptt.cc","2016-08-06 00:00:00","1989757"
"ptt.cc","2016-08-07 00:00:00","1990430"
"ptt.cc","2016-08-08 00:00:00","1991207"
"ptt.cc","2016-08-09 00:00:00","1991824"
"ptt.cc","2016-08-10 00:00:00","1992503"
"ptt.cc","2016-08-11 00:00:00","1993417"
"ptt.cc","2016-08-12 00:00:00","1994296"
"ptt.cc","2016-08-13 00:00:00","1995247"
"ptt.cc","2016-08-14 00:00:00","1996062"
"ptt.cc","2016-08-15 00:00:00","1996858"
"ptt.cc","2016-08-16 00:00:00","1997756"
"ptt.cc","2016-08-17 00:00:00","1998729"
"ptt.cc","2016-08-18 00:00:00","1999613"
"ptt.cc","2016-08-19 00:00:00","1989456"
